dataset,method,train_size,seed,target_rows,status,error,method_success,effective_generator,fallback_used,fallback_reason,fallback_stage,fallback_rows,fallback_fraction,fallback_or_refill_rows,primary_generator_rows,repair_rows,repair_fraction,repair_runtime_seconds,llm_calls,llm_attempts,llm_repair_attempts,ollama_model,ollama_temperature,ollama_top_p,ollama_num_predict,code_llm_mode,code_llm_scaffold_version,code_llm_generation_success,code_llm_compile_success,code_llm_runtime_success,code_llm_validation_success,code_llm_repair_success,code_llm_fallback_used,code_llm_fallback_reason,code_llm_failure_stage,llm_generated_rows,llm_valid_rows,llm_raw_rows,llm_valid_fraction,primary_only_rows,primary_only_fraction_of_target,primary_only_tstr_f1,primary_only_distribution_distance_mean,parse_error_count,invalid_format_rows,ctgan_epochs_used,ctgan_raw_sampled_rows,ctgan_raw_valid_rows,ctgan_raw_valid_rate,ctgan_rejection_rows,ctgan_repair_rows,ctgan_repair_fraction,fallback_only_rows,postprocessing_used,postprocessing_type,raw_valid_rate,final_valid_rate,code_path,timeout_used,provenance_primary_source,provenance_fallback_source,format_valid,schema_valid,category_valid,range_valid,constraint_valid,target_valid,duplicate_valid,privacy_valid,raw_row_count,raw_valid_row_count,final_valid_row_count,invalid_format_count,invalid_category_count,invalid_range_count,invalid_constraint_count,invalid_target_count,invalid_duplicate_count,unknown_category_rate,constraint_violation_rate,invalid_row_rate,duplicate_rate,exact_train_duplicate_rate,unique_row_fraction,removed_internal_duplicates,removed_train_duplicates,initial_valid_rows,final_valid_rows,repair_fallback_rows,repair_fallback_fraction,dedup_refill_rows,refill_attempts,repair_reason,repair_source,generation_status,raw_valid_rows,generation_runtime_seconds,majority_baseline_f1,majority_baseline_balanced_accuracy,real_train_f1,real_train_balanced_accuracy,real_train_roc_auc,utility_evaluable,utility_failure_reason,tstr_f1,tstr_balanced_accuracy,tstr_roc_auc,tstr_f1_gain_over_majority,tstr_f1_gap_to_real_train,tstr_f1_relative_to_real_train,numeric_fidelity_distance,categorical_fidelity_distance,target_distribution_distance,target_distribution_tv,correlation_distance,correlation_distance_reason,distribution_distance_mean,ks_mean,tv_mean,target_conditioned_numeric_distance,target_conditioned_categorical_distance,target_conditioned_distribution_distance,target_conditioned_missing_class_count,feature_target_mean_dependency_distance,categorical_diversity_mean,numeric_std_ratio,fairness_evaluable,fairness_failure_reason,positive_rate_male,positive_rate_female,adult_demographic_parity_difference,demographic_parity_difference_abs,real_train_adult_demographic_parity_difference,real_train_demographic_parity_difference_abs,real_test_adult_demographic_parity_difference,real_test_demographic_parity_difference_abs,dpd_abs_difference_to_real_train,dpd_abs_difference_to_real_test,validation_runtime_seconds,evaluation_runtime_seconds,generated_rows,runtime_seconds,total_runtime_seconds,raw_generated_rows,primary_only_format_valid,primary_only_schema_valid,primary_only_category_valid,primary_only_range_valid,primary_only_constraint_valid,primary_only_target_valid,primary_only_duplicate_valid,primary_only_privacy_valid,primary_only_raw_row_count,primary_only_raw_valid_row_count,primary_only_final_valid_row_count,primary_only_invalid_format_count,primary_only_invalid_category_count,primary_only_invalid_range_count,primary_only_invalid_constraint_count,primary_only_invalid_target_count,primary_only_invalid_duplicate_count,primary_only_unknown_category_rate,primary_only_constraint_violation_rate,primary_only_invalid_row_rate,primary_only_duplicate_rate,primary_only_exact_train_duplicate_rate,primary_only_unique_row_fraction,primary_only_majority_baseline_f1,primary_only_majority_baseline_balanced_accuracy,primary_only_real_train_f1,primary_only_real_train_balanced_accuracy,primary_only_real_train_roc_auc,primary_only_utility_evaluable,primary_only_utility_failure_reason,primary_only_tstr_balanced_accuracy,primary_only_tstr_roc_auc,primary_only_tstr_f1_gain_over_majority,primary_only_tstr_f1_gap_to_real_train,primary_only_tstr_f1_relative_to_real_train,primary_only_numeric_fidelity_distance,primary_only_categorical_fidelity_distance,primary_only_target_distribution_distance,primary_only_target_distribution_tv,primary_only_correlation_distance,primary_only_correlation_distance_reason,primary_only_ks_mean,primary_only_tv_mean,primary_only_target_conditioned_numeric_distance,primary_only_target_conditioned_categorical_distance,primary_only_target_conditioned_distribution_distance,primary_only_target_conditioned_missing_class_count,primary_only_feature_target_mean_dependency_distance,primary_only_categorical_diversity_mean,primary_only_numeric_std_ratio,primary_only_fairness_evaluable,primary_only_fairness_failure_reason,primary_only_positive_rate_male,primary_only_positive_rate_female,primary_only_adult_demographic_parity_difference,primary_only_demographic_parity_difference_abs,primary_only_real_train_adult_demographic_parity_difference,primary_only_real_train_demographic_parity_difference_abs,primary_only_real_test_adult_demographic_parity_difference,primary_only_real_test_demographic_parity_difference_abs,primary_only_dpd_abs_difference_to_real_train,primary_only_dpd_abs_difference_to_real_test,primary_only_validation_runtime_seconds,primary_only_evaluation_runtime_seconds,repair_attempts
pima,code_llm,100,2025,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0243210792541503,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_100_seed2025.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,15.461245775222778,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.0,0.5,0.4509259259259259,0.0,0.4946236559139785,0.0,0.1335,,0.006,0.006,0.1839802887799607,,0.1078267629266536,0.1335,,0.1982194670049179,,0.1982194670049179,0,0.0382772218845934,,0.8812248929340394,False,no_protected_attribute,,,,,,,,,,,0.012200117111206,0.0625340938568115,500,15.536756992340088,15.536756992340088,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,100,2025,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.0317869186401367,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.0951259136199951,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.5106382978723404,0.6422222222222222,0.7511111111111112,0.5106382978723404,-0.0160146419583618,1.032377428307123,0.1162499999999999,,0.0159999999999999,0.0159999999999999,0.1704218379240325,,0.1008906126413441,0.1162499999999999,,0.1384788708890505,,0.1384788708890505,0,0.0150105418505898,,0.8955404931509283,False,no_protected_attribute,,,,,,,,,,,0.0164439678192138,0.0850260257720947,500,1.197328805923462,1.197328805923462,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,500,42,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0314860343933105,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,7.344074964523315,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.3170731707317073,0.5453703703703704,0.4987037037037036,0.3170731707317073,0.1881899871630295,0.6275406504065041,0.37,,0.114,0.114,0.1698520570213577,,0.2179506856737859,0.37,,0.3963123443361298,,0.3963123443361298,0,0.1189709190412245,,0.81629909359734,False,no_protected_attribute,,,,,,,,,,,0.0127978324890136,0.0649001598358154,500,7.42323112487793,7.42323112487793,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,500,42,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0314221382141113,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,11.6474711894989,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.4943820224719101,0.5074074074074074,0.5166666666666667,0.4943820224719101,0.0108811354228267,0.9784644194756552,0.25275,,0.116,0.116,0.1374012851653522,,0.1687170950551174,0.25275,,0.2866150722482362,,0.2866150722482362,0,0.0865269008936029,,0.8244338379684851,False,no_protected_attribute,,,,,,,,,,,0.0127279758453369,0.0631799697875976,500,11.724393844604492,11.724393844604492,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,500,42,500,success,,True,llm_direct_rows,False,,,0,0.0,0,500,0,0.0,0.0300290584564209,25,25,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,500.0,511.0,0.9784735812133072,500.0,1.0,0.4888888888888889,0.1511934499742375,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,501,500,0,0.0,0,0,,,success,500,487.74971413612366,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.4888888888888889,0.6337037037037037,0.7401851851851852,0.4888888888888889,0.0163742690058479,0.9675925925925926,0.243,,0.112,0.112,0.0985803499227126,,0.1511934499742375,0.243,,0.2607660233448374,,0.2607660233448374,0,0.0617627602077001,,0.7332081209099549,False,no_protected_attribute,,,,,,,,,,,0.0155129432678222,0.0773210525512695,500,487.8433401584625,487.8433401584625,500,True,True,True,True,True,True,True,True,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.6337037037037037,0.7401851851851852,0.4888888888888889,0.0163742690058479,0.9675925925925926,0.243,,0.112,0.112,0.0985803499227126,,0.243,,0.2607660233448374,,0.2607660233448374,0.0,0.0617627602077001,,0.7332081209099549,False,no_protected_attribute,,,,,,,,,,,0.0155041217803955,0.0799548625946044,
pima,code_llm,500,42,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0288159847259521,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_500_seed42.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,15.537769317626951,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.0363636363636363,0.5092592592592593,0.4148148148148148,0.0363636363636363,0.4688995215311005,0.0719696969696969,0.1205,,0.0199999999999999,0.0199999999999999,0.153699131442888,,0.0980663771476293,0.1205,,0.1838119874472567,,0.1838119874472567,0,0.0370120694663484,,0.9211229922643284,False,no_protected_attribute,,,,,,,,,,,0.0151219367980957,0.0727019309997558,500,15.62706470489502,15.62706470489502,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,500,42,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.0376150608062744,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.2190489768981934,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7440740740740741,True,,0.5,0.637962962962963,0.7527777777777777,0.5,0.0052631578947368,0.9895833333333331,0.1132499999999999,,0.0359999999999999,0.0359999999999999,0.1466995373506276,,0.0986498457835425,0.1132499999999999,,0.1261013592445685,,0.1261013592445685,0,0.0109127559731277,,0.9458042829029034,False,no_protected_attribute,,,,,,,,,,,0.0177979469299316,0.0827279090881347,500,1.320432186126709,1.320432186126709,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,500,123,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0315289497375488,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,7.290771245956421,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.0967741935483871,0.5027777777777778,0.4205555555555555,0.0967741935483871,0.3925875085792725,0.1977559607293127,0.283,,0.112,0.112,0.1551086283925179,,0.1833695427975059,0.283,,0.3220198672817647,,0.3220198672817647,0,0.0691192924575998,,0.8471888025159336,False,no_protected_attribute,,,,,,,,,,,0.0127177238464355,0.0641059875488281,500,7.368926048278809,7.368926048278809,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,500,123,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0314648151397705,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,11.457396030426024,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.5045045045045045,0.6142592592592593,0.6559259259259259,0.5045045045045045,-0.0151428023768449,1.0309439874657265,0.1685,,0.122,0.122,0.1507891353324799,,0.14709637844416,0.1685,,0.2149502738099171,,0.2149502738099171,0,0.0447541034979971,,0.874672107351443,False,no_protected_attribute,,,,,,,,,,,0.0126929283142089,0.0622608661651611,500,11.5334210395813,11.5334210395813,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,500,123,500,success,,True,llm_direct_rows,False,,,0,0.0,0,500,0,0.0,0.0297229290008544,26,26,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,500.0,519.0,0.9633911368015414,500.0,1.0,0.495049504950495,0.1308616557947014,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,517,500,0,0.0,0,0,,,success,500,497.1779429912567,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.495049504950495,0.6214814814814815,0.6835185185185185,0.495049504950495,-0.0056878028228354,1.0116229014205769,0.21025,,0.092,0.092,0.0903349673841042,,0.1308616557947014,0.21025,,0.240801283636327,,0.240801283636327,0,0.0541148185893092,,0.7458819854278778,False,no_protected_attribute,,,,,,,,,,,0.0157051086425781,0.0752811431884765,500,497.2697160243988,497.2697160243988,500,True,True,True,True,True,True,True,True,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.6214814814814815,0.6835185185185185,0.495049504950495,-0.0056878028228354,1.0116229014205769,0.21025,,0.092,0.092,0.0903349673841042,,0.21025,,0.240801283636327,,0.240801283636327,0.0,0.0541148185893092,,0.7458819854278778,False,no_protected_attribute,,,,,,,,,,,0.0151560306549072,0.0777897834777832,
pima,code_llm,500,123,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0265390872955322,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_500_seed123.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,15.608696937561035,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.1333333333333333,0.527037037037037,0.644814814814815,0.1333333333333333,0.3560283687943262,0.272463768115942,0.1295,,0.0,0.0,0.1529409476594779,,0.0941469825531593,0.1295,,0.1820547739933714,,0.1820547739933714,0,0.0370657477294135,,0.9304862100915904,False,no_protected_attribute,,,,,,,,,,,0.0136330127716064,0.0642602443695068,500,15.6878399848938,15.6878399848938,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,500,123,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.0369150638580322,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.097203016281128,0.0,0.5,0.4893617021276595,0.627962962962963,0.7418518518518519,True,,0.5,0.637962962962963,0.7585185185185186,0.5,-0.0106382978723404,1.0217391304347827,0.11925,,0.006,0.006,0.1555980468496132,,0.0936160156165377,0.11925,,0.134440769836579,,0.134440769836579,0,0.0160196691868536,,0.9319642919992316,False,no_protected_attribute,,,,,,,,,,,0.0180191993713378,0.0863869190216064,500,1.2023398876190186,1.2023398876190186,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,500,2025,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0315001010894775,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,7.327493906021118,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.4305555555555556,0.492037037037037,0.5327777777777778,0.4305555555555556,0.0747076023391812,0.8521412037037037,0.33375,,0.138,0.138,0.1718169651861809,,0.2145223217287269,0.33375,,0.3787740015504501,,0.3787740015504501,0,0.0987454660346556,,0.8735717344077889,False,no_protected_attribute,,,,,,,,,,,0.0127770900726318,0.0649619102478027,500,7.406619787216187,7.406619787216187,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,500,2025,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0314199924468994,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,11.588733911514282,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.144927536231884,0.4962962962962963,0.4105555555555555,0.144927536231884,0.3603356216628528,0.2868357487922705,0.26875,,0.12,0.12,0.1548563754551695,,0.1812021251517231,0.26875,,0.3034877798323792,,0.3034877798323792,0,0.0689052292283835,,0.8465690777307344,False,no_protected_attribute,,,,,,,,,,,0.013503074645996,0.0646228790283203,500,11.667834997177124,11.667834997177124,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,500,2025,500,success,,True,llm_direct_rows,True,insufficient_valid_direct_icl_rows,validation_refill,12,0.024,12,488,12,0.024,0.1031670570373535,25,25,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,488.0,513.0,0.9512670565302144,488.0,0.976,0.4578313253012048,0.1299370963150881,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,488,500,12,0.024,12,1,direct_icl_refill,direct_icl_repair_fallback,success,500,490.9494450092316,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.5,0.6494444444444445,0.7318518518518518,0.5,0.0052631578947368,0.9895833333333331,0.21575,,0.076,0.076,0.0894031666295645,,0.1270510555431882,0.21575,,0.2446986281693239,,0.2446986281693239,0,0.0636328910013728,,0.7647682241005835,False,no_protected_attribute,,,,,,,,,,,0.0160651206970214,0.0791108608245849,500,491.04543900489807,491.04543900489807,500,True,True,True,True,True,True,True,True,488.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.625925925925926,0.7025925925925927,0.4578313253012048,0.047431832593532,0.9061244979919678,0.2215860655737704,,0.0802786885245901,0.0802786885245901,0.0879465348469036,,0.2215860655737704,,0.2492616183902792,,0.2492616183902792,0.0,0.064498534039121,,0.7546026368617931,False,no_protected_attribute,,,,,,,,,,,0.015906810760498,0.0850551128387451,
pima,code_llm,500,2025,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0260000228881835,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_500_seed2025.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,15.69253134727478,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.0,0.5,0.4455555555555556,0.0,0.5052631578947369,0.0,0.125,,0.0099999999999999,0.0099999999999999,0.1707255659770569,,0.1019085219923523,0.125,,0.1865095084427514,,0.1865095084427514,0,0.0386608268478163,,0.9236911244409564,False,no_protected_attribute,,,,,,,,,,,0.0128529071807861,0.0630609989166259,500,15.76938772201538,15.76938772201538,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,500,2025,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.03797793388366699,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.097020149230957,0.0,0.5,0.5052631578947369,0.6372222222222221,0.7487037037037036,True,,0.47191011235955055,0.6244444444444445,0.7485185185185186,0.47191011235955055,0.03335304553518631,0.9339887640449438,0.11574999999999999,,0.01999999999999999,0.01999999999999999,0.1499416479903397,,0.09523054933011323,0.11574999999999999,,0.130885546735928,,0.130885546735928,0,0.014059682948062653,,0.9141390708526815,False,no_protected_attribute,,,,,,,,,,,0.018455982208251953,0.08911395072937012,500,1.205315113067627,1.205315113067627,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
